DEPARTAMENTO,MUNICIPIO,FECHA,EVENTO,FALLECIDOS,HERIDOS,FAMILIAS,VIVIENDAS_DESTRUIDAS,HECTAREAS,RECURSOS_EJECUTADOS,VALOR_KIT_DE_ALIMENTO,VALOR_MATERIALES_DE_CONSTRUCCION,VALORES_MATERIALES_DE_CONSTRUCCION
ANTIOQUIA,TIMANA,01/06/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,NUEVA GRANADA,01/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,ALGARROBO,01/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7,0,0,0,0
ANTIOQUIA,TUNJA,01/10/19,INCENDIO ESTRUCTURAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,40,0,0,0,0
ANTIOQUIA,VISTAHERMOSA,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,VISTAHERMOSA,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,LOS CORDOBAS,01/08/19,EROSION,0,0,0,0,0,0,0,0,0
ANTIOQUIA,ZONA BANANERA,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50,0,0,0,0
ANTIOQUIA,VISTAHERMOSA,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,VISTAHERMOSA,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/08/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,600,0,0,0,0
ANTIOQUIA,PUERTO LOPEZ,01/06/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
ANTIOQUIA,SAN MARTIN,01/06/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,PUERTO RICO,01/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ANTIOQUIA,SAN MARTIN,01/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,PUERTO CONCORDIA,01/01/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,CHACHAGUI,01/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,ARBOLEDA,01/04/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,ALBAN,01/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,EL TAMBO,01/02/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ANTIOQUIA,RIOSUCIO,01/15/2019,EROSION,0,0,6,3,0,0,0,0,0
ANTIOQUIA,CARCASI,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,SAN JOSE DEL GUAVIARE,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,COELLO,01/15/2019,ACCIDENTE TRANSPORTE TERRESTRE,0,0,0,0,0,0,0,0,0
ANTIOQUIA,PIENDAMO,01/15/2019,ACCIDENTE TRANSPORTE TERRESTRE,0,15,0,0,0,0,0,0,0
ANTIOQUIA,CHOACHI,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,SANTA MARTA,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,CABUYARO,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50,0,0,0,0
ANTIOQUIA,LA JAGUA DE IBIRICO,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,INIRIDA,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,ARACATACA,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,TOLEDO,01/07/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12,0,0,0,0
ANTIOQUIA,ARATOCA,01/01/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,RIONEGRO,01/03/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,LOS SANTOS,01/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,LEBRIJA,01/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
ANTIOQUIA,LOS SANTOS,01/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ANTIOQUIA,PARAMO,01/06/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,FLORIDABLANCA,01/06/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
ANTIOQUIA,MEDELLIN,01/16/2019,ACCIDENTE TRANSPORTE TERRESTRE,0,29,0,0,0,0,0,0,0
ANTIOQUIA,CAUCASIA,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11,0,0,0,0
ANTIOQUIA,MACARAVITA,01/06/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,PLANADAS,01/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,EL AGUILA,01/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,TAME,01/11/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,400,0,0,0,0
ANTIOQUIA,SOLEDAD,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,SOLEDAD,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,SOLEDAD,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,GALAPA,01/13/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,PUERTO BOYACA,01/14/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,AQUITANIA,01/12/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,TUNJA,01/11/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/16/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30,0,0,0,0
ANTIOQUIA,BOGOTA DC,01/17/2019,EXPLOSION,9,47,0,0,0,0,0,0,0
ANTIOQUIA,DOSQUEBRADAS,01/17/2019,INCENDIO ESTRUCTURAL,0,1,1,0,0,0,0,0,0
ANTIOQUIA,TURBO,01/17/2019,INCENDIO ESTRUCTURAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,EL DORADO,01/17/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ANTIOQUIA,MANTA,01/17/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,LOPEZ DE MICAY,01/16/2019,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ANTIOQUIA,UBALA,01/17/2019,INCENDIO ESTRUCTURAL,0,0,1,1,0,0,0,0,0
ANTIOQUIA,UBALA,01/17/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,UBALA,01/17/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,RIONEGRO,01/17/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,LA PEÑA,01/18/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,SANTAFE DE ANTIOQUIA,01/18/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,ALGARROBO,01/18/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,AGUACHICA,01/18/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ANTIOQUIA,TUNJA,01/19/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ANTIOQUIA,SANTAFE DE ANTIOQUIA,01/18/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100,0,0,0,0
ANTIOQUIA,MANTA,01/17/2019,COLAPSO ESTRUCTURAL,0,1,0,0,0,0,0,0,0
ANTIOQUIA,GIRARDOT,01/19/2019,INCENDIO ESTRUCTURAL,0,0,1,0,0,0,0,0,0
ANTIOQUIA,BOGOTA DC,01/19/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ANTIOQUIA,SAN LUIS DE SINCE,01/18/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
ANTIOQUIA,ANGOSTURA,01/19/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,CALI,01/19/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,AGUAZUL,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,RICAURTE,01/19/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,VILLETA,01/19/2019,INCENDIO ESTRUCTURAL,0,0,1,0,0,0,0,0,0
ANTIOQUIA,MOCOA,01/20/2019,MOVIMIENTO EN MASA,0,0,0,0,0,0,0,0,0
ANTIOQUIA,RIONEGRO,01/21/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ANTIOQUIA,PALMAS DEL SOCORRO,01/21/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,SAN ALBERTO,01/20/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,SAN ALBERTO,01/20/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,NOCAIMA,01/01/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,PACHO,01/02/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12,0,0,0,0
ANTIOQUIA,PACHO,01/20/2019,ACCIDENTE TRANSPORTE TERRESTRE,0,6,0,0,0,0,0,0,0
ANTIOQUIA,SALAMINA,01/21/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,CALI,01/21/2019,COLAPSO ESTRUCTURAL,0,2,0,0,0,0,0,0,0
ANTIOQUIA,SUESCA,01/11/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,TOCAIMA,01/01/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ANTIOQUIA,VILLAVICENCIO,01/22/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,ZARZAL,01/11/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,TRUJILLO,01/17/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,CALI,01/17/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,DAGUA,01/19/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,DAGUA,01/19/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,DAGUA,01/19/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,IBAGUE,01/20/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,PLANADAS,01/05/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,SAN PEDRO,01/17/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ANTIOQUIA,PUERTO WILCHES,01/20/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,SABANA DE TORRES,01/11/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,SANTANDER DE QUILICHAO,01/22/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
ANTIOQUIA,BARRANCAS,01/22/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,BOJACA,01/21/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15,0,0,0,0
ANTIOQUIA,BOJACA,01/22/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,EL CASTILLO,01/20/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/20/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20,0,0,0,0
ANTIOQUIA,LEJANIAS,01/20/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,LA GLORIA,01/22/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,LA JAGUA DE IBIRICO,01/22/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ANTIOQUIA,VILLAVICENCIO,01/22/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,CALI,01/23/2019,INCENDIO ESTRUCTURAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,PUERTO RICO,01/17/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,9,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/16/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200,0,0,0,0
ANTIOQUIA,EL CASTILLO,01/16/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11,0,0,0,0
ANTIOQUIA,PUERTO LLERAS,01/16/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,PUERTO LLERAS,01/16/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,GRANADA,01/06/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,LA MACARENA,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,450,0,0,0,0
ANTIOQUIA,QUINCHIA,01/21/2019,AGLOMERACIÓN DE PÚBLICO,0,6,0,0,0,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/08/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,300,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/15/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/11/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,80,0,0,0,0
ANTIOQUIA,GUAMAL,01/11/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,GRANADA,01/11/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,GRANADA,01/11/19,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,SANTA SOFIA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,VILLA DE LEYVA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,PUERTO GAITAN,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,60,0,0,0,0
ANTIOQUIA,FONSECA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,SANTA MARTA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,SANTA MARTA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,SIBATE,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,17,0,0,0,0
ANTIOQUIA,AGUA DE DIOS,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,EL CHARCO,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,SOTAQUIRA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,BALBOA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,CABUYARO,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,ARACATACA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ANTIOQUIA,PLATO,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ANTIOQUIA,SAN CARLOS,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,BOGOTA DC,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7,0,0,0,0
ANTIOQUIA,DAGUA,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15,0,0,0,0
ANTIOQUIA,PIEDECUESTA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,SOCORRO,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,SAN ALBERTO,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,OROCUE,01/22/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,RIONEGRO,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,JAMUNDI,01/24/2019,ACCIDENTE TRANSPORTE TERRESTRE,0,3,0,0,0,0,0,0,0
ANTIOQUIA,CABUYARO,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,200,0,0,0,0
ANTIOQUIA,SOACHA,01/23/2019,INCENDIO ESTRUCTURAL,0,0,1,1,0,0,0,0,0
ANTIOQUIA,GACHETA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,AGUSTIN CODAZZI,01/18/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,ZONA BANANERA,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ANTIOQUIA,PUEBLORRICO,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,PUENTE NACIONAL,01/23/2019,VENDAVAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,NILO,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30,0,0,0,0
ANTIOQUIA,BARRANCA DE UPIA,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,150,0,0,0,0
ANTIOQUIA,JAMUNDI,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,ANGOSTURA,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8,0,0,0,0
ANTIOQUIA,PUERTO WILCHES,01/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,70,0,0,0,0
ANTIOQUIA,CERINZA,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,TOCA,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,SAMACA,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,JENESANO,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,12,0,0,0,0
ANTIOQUIA,RAQUIRA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,BOAVITA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ANTIOQUIA,FIRAVITOBA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,CHIVATA,01/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,GUACHETA,01/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,VILLA DE LEYVA,01/23/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,MOTAVITA,01/19/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,SUTATENZA,01/22/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ANTIOQUIA,FUNDACION,01/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,35,0,0,0,0
ANTIOQUIA,SANTANDER DE QUILICHAO,01/25/2019,INCENDIO ESTRUCTURAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,BOGOTA DC,01/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,TORIBIO,01/26/2019,ACTIVACIÓN VOLCANICA,0,0,12,0,0,0,0,0,0
ANTIOQUIA,PAEZ,01/26/2019,ACTIVACIÓN VOLCANICA,0,0,2,0,0,0,0,0,0
ANTIOQUIA,TIMBIQUI,01/26/2019,ACTIVACIÓN VOLCANICA,0,0,3,1,0,0,0,0,0
ANTIOQUIA,CALI,01/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,50,0,0,0,0
ANTIOQUIA,DAGUA,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
ANTIOQUIA,OBANDO,01/24/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,PIJAO,01/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,PASCA,01/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,SILVANIA,01/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,CHOCONTA,01/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,ANAPOIMA,01/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,GACHETA,01/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,LA PEÑA,01/25/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,BELLO,01/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,OLAYA,01/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,SOACHA,01/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3,0,0,0,0
ANTIOQUIA,SOACHA,01/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,5,0,0,0,0
ANTIOQUIA,SUESCA,01/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6,0,0,0,0
ANTIOQUIA,PANDI,01/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
ANTIOQUIA,GUAYABAL DE SIQUIMA,01/26/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,SAN JUAN DEL CESAR,01/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,INZA,01/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4,0,0,0,0
ANTIOQUIA,SANTA MARTA,01/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,BARBOSA,01/27/2019,FUGA,0,0,0,0,0,0,0,0,0
ANTIOQUIA,RAMIRIQUI,01/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,28,0,0,0,0
ANTIOQUIA,MONIQUIRA,01/27/2019,FUGA,0,0,0,0,0,0,0,0,0
ANTIOQUIA,CIENAGA,01/28/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0,0,0,0,0
ANTIOQUIA,OROCUE,01/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10,0,0,0,0
ANTIOQUIA,TIBACUY,01/28/2019,VENDAVAL,0,0,2,0,0,0,0,0,0
ANTIOQUIA,ACANDI,01/28/2019,ACCIDENTE TRANSPORTE MARITIMO O FLUVIAL,12,0,0,0,0,0,0,0,0
ANTIOQUIA,GACHETA,01/28/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1,0,0,0,0
ANTIOQUIA,GAMA,01/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,JUNIN,01/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
ANTIOQUIA,JUNIN,01/27/2019,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2,0,0,0,0
